,Prey-Id,X,Y,Priority,Capacity
0,b_bv,1486,732,3,0.66
1,b_bw,716,1357,1,0.66
2,dumpyard,3164,1111,2,0.66
3,b_end_west,141,1938,1,0.66
4,b_g,1725,771,2,0.66
5,b_gy2,2000,983,2,0.66
6,b_o,2039,1012,2,0.66
7,b_rc,1311,979,1,0.66
8,b_rd,268,1744,1,0.66
9,b_rd_dupe,268,1744,3,0.66
10,b_rh,525,1380,3,0.66
11,b_rs,1747,700,1,0.66
12,b_rt,835,1309,2,0.66
13,b_tt_1,571,1418,3,0.66
14,b_tt_2,857,1287,3,0.66
15,b_tt_2_dupe,857,1287,3,0.66
16,b_tt_3,1006,1206,3,0.66
17,b_tt_3_dupe,1006,1206,2,0.66
18,b_v,285,1937,3,0.66
19,b_w,1691,940,1,0.66
20,b_y,2134,1078,1,0.66
21,bstub_w,372,1845,1,0.66
22,g_gy1,1098,1183,3,0.66
23,g_gy2,1976,906,3,0.66
24,g_rc,1451,1020,2,0.66
25,g_rs,1676,775,1,0.66
26,g_rt,908,1378,2,0.66
27,g_w,700,1582,2,0.66
28,nature_end_west,600,1861,1,0.66
29,o_gy1,1130,1297,3,0.66
30,o_gy2,1994,1059,1,0.66
31,o_rc,1498,1153,3,0.66
32,o_rh,585,1674,1,0.66
33,o_rs,1724,1148,1,0.66
34,o_rt,927,1427,3,0.66
35,o_tt,665,1690,3,0.66
36,o_w_1,850,1490,1,0.66
37,o_w_2,1600,1176,1,0.66
38,o_y_tt_end_west,459,1924,1,0.66
39,park_east,2131,921,1,0.66
40,rc_end_north,867,618,1,0.66
41,rc_end_south,1450,1800,3,0.66
42,rd_end_north,185,1561,3,0.66
43,rd_end_south,273,1869,3,0.66
44,rd_end_south_dupe,273,1869,1,0.66
45,rh_end_north,205,1472,3,0.66
46,rh_end_south,721,1925,2,0.66
47,rh_end_tt_1,558,1430,3,0.66
48,rh_end_tt_2,550,1608,2,0.66
49,rh_end_tt_3,573,1707,1,0.66
50,rh_end_tt_4,695,1767,2,0.66
51,rs_end_north,1772,172,3,0.66
52,rs_end_south,1865,1598,3,0.66
53,rt_end_north,681,850,2,0.66
54,rt_end_south,944,1837,2,0.66
55,tt_rt,833,1273,3,0.66
56,v_bv,1425,691,3,0.66
57,v_end_east,2131,921,3,0.66
58,v_end_west,359,1976,3,0.66
59,v_rc,1288,934,2,0.66
60,v_rd,258,1684,1,0.66
61,v_rh,415,1350,2,0.66
62,v_rs,1793,484,1,0.66
63,v_rt,802,1115,2,0.66
64,w_bw,664,1492,1,0.66
65,w_gy1,1184,1445,2,0.66
66,w_gy2,2000,954,1,0.66
67,w_rc,1491,1352,1,0.66
68,w_rs,1646,947,3,0.66
69,w_rt,926,1490,2,0.66
70,w_tt,550,1522,1,0.66
71,y_gy1,1258,1558,2,0.66
72,y_gy2,1939,1182,2,0.66
73,y_rc,1429,1491,1,0.66
74,y_rh,717,1852,3,0.66
75,y_rs,1805,1246,2,0.66
76,y_rt,977,1666,2,0.66
